node,lidvid,product_class,superseded
PDS_GEO,urn:nasa:pds:insight_seis:data_derived::2.1,Product_Collection,true
PDS_GEO,urn:nasa:pds:mars2020_pixl:data_raw_spectroscopy::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_helicam:browse::4.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_navcam_ops_mosaic:data::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:lro-l-lroc-3-cdr:lrolrc_1047c_data::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:msl_hazcam_processed:browse::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:m2020_edlcam_raw:data_audio::4.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:msl_mmm:calibration::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_edlcam_ops_calibrated:data_sol0_ruc::2.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_edlcam_ops_calibrated:data_sol0_ddc::2.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:msl_navcam_raw:browse::39.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:msl_places:document::37.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:msl_places:data_localizations::37.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:msl_navcam_mosaic:browse::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:msl_mmm:document::7.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:lro-l-lroc-5-rdr:lrolrc_2001_data::8.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:msl_mmm:miscellaneous_mslmrd::5.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mro_hirise:anaglyph::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mro_hirise:nomap::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mro_hirise:rdr_browse::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:lro-l-lroc-5-rdr:lrolrc_2001_extras::10.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:lro-l-lroc-2-edr:lrolrc_0047c_extras::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:lro-l-lroc-2-edr:lrolrc_0047c_data::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:lro-l-lroc-3-cdr:lrolrc_1059a_data::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_navcam_ops_stereo:data::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_edlcam_ops_raw:data::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_edlcam_ops_raw:data_sol0_puc2::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_edlcam_ops_raw:data_sol0_ddc::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:ody.themis.sdp:data_visabr::3.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:lro_lend:data_science_reduced::8.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:mer_apxs_derived:miscellaneous::1.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:lro_diviner_raw:data_raw2::1.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:mars2020_supercam:data_raw_spectra::2.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:mars2020_supercam:data_radcal_rmi::2.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:mars_target_encyclopedia:data_mer2::1.0,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.calibrated:data.w.e12::5.17,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.insitu.calibrated:data.kp::21.0,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swia.calibrated:data.fine_arc_3d::2.8,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.usm3::2.12,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.pf::2.12,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.rs::2.12,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.rose.calibrated:data.sky::1.19,Product_Collection,true
PDS_PPI,urn:nasa:pds:lro-crater:data-raw-pri::1.6,Product_Collection,true
PDS_PPI,urn:nasa:pds:lro-crater:data-der-hk::2.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:lro_lend:data_hk_reduced::3.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:insight_documents:document_seis::11.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:lro_lend:miscellaneous::1.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:insight_ida:data_raw_calibrated::8.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:lro_diviner_calibrated:document_catalog::1.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:insight_rise_raw:trk223_ionosphere::11.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:insight_documents:document_seis::10.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:mars2020_supercam:data_calibrated_spectra::3.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:mars2020_sherloc:data_processed::3.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:lro_diviner_calibrated:document::5.0,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.rose.raw:data.tnf::1.26,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.calibrated:data.lp.iv::5.18,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.d9_12r64e::4.18,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.d8_12r1e::4.18,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.db_1024tof::4.18,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.ca_16e4d16a::4.18,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.c0_64e2m::4.9,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.d8_12r1e::4.9,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.d1_32e4d16a8m::4.9,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.cf_16e4d16a16m::4.3,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swea.calibrated:data.arc_pad::3.18,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.usm1::2.21,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swea.calibrated:data.svy_pad::4.5,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.d6_events::4.24,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.rose.raw:calibration.dlf::1.21,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.rose.raw:data.tnf::1.21,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.rose.raw:document::1.6,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.rose.raw:data.tnf::1.16,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.ca_16e4d16a::4.20,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.da_1r::4.20,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.calibrated:data.w.e12burstmf::5.13,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.calibrated:data.w.e12burstlf::5.13,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.pf::2.5,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.sasm2::2.5,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.sasm3::2.5,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.usm4::2.5,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.rs::2.5,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.sasm2::2.10,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.pte::2.10,Product_Collection,true
PDS_PPI,urn:nasa:pds:mess-epps-fips-derived:data-erpchang::1.1,Product_Collection,true
PDS_PPI,urn:nasa:pds:mess-epps-fips-derived:data-nobs::1.1,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.euv.modelled:data.daily.spectra::21.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:insight_documents:document_seis::16.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:insight_rad:data_calibrated::9.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:mars2020_pixl:document::2.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:mars2020_pixl:data_imaging::2.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:insight_seis:data_table::6.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:mars2020_rimfax:data_hk::1.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:insight_documents:document_rise::10.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:insight_hp3_tem:data_tem_raw::2.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:ody.themis.geo:data_visalb::3.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:ody.themis.geo:data_irpbt::3.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:ody.themis.geo:browse_dcs::3.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_imgops:data_aci_imgops::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_edlcam_ops_calibrated:data::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_edlcam_ops_calibrated:browse_sol0_puc2::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_edlcam_ops_calibrated:data_sol0_puc2::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_edlcam_ops_calibrated:data_sol0_ddc::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_hazcam_ops_raw:data::3.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:m2020_edlcam_raw:document_video::1.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_mastcamz_sci_calibrated:browse::3.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_hazcam_ops_mosaic:browse::2.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_helicam:browse::2.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:lro-l-lroc-5-rdr:lrolrc_2001_document::3.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_helicam:browse::3.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_edlcam_ops_raw:data_sol0_puc1::2.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:mars2020_edlcam_ops_raw:browse_sol0_puc3::2.0,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.pte::1.18,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:document::1.0,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.usm5::1.18,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swia.calibrated:data.coarse_svy_3d::2.14,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swia.calibrated:data.onboard_svy_spec::2.14,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.usm5::2.15,Product_Collection,true
PDS_PPI,urn:nasa:pds:lro-crater:data-der-sec::1.3,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.rose.calibrated:calibration.fup::1.25,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.calibrated:data.w.e12::6.1,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.calibrated:data.w.specact::6.5,Product_Collection,true
PDS_PPI,urn:nasa:pds:lro-crater:data-der-hk::1.6,Product_Collection,true
PDS_PPI,urn:nasa:pds:lro-crater:data-der-sec::1.6,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swea.calibrated:data.svy_pad::3.17,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swea.calibrated:data.arc_3d::3.17,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.ca_16e4d16a::4.13,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.speclfact::3.20,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.insitu.calibrated:document::1.7,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.d0_32e4d16a8m::4.8,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.d8_12r1e::4.8,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.d9_12r64e::4.8,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.d6_events::4.25,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.da_1r::4.25,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.atr::3.18,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.pas::3.18,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.specmfpas::3.18,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.specmfact::3.18,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.sep.calibrated:data.spec::2.7,Product_Collection,true
PDS_ATM,urn:nasa:pds:insight_twins:document::5.0,Product_Collection,true
PDS_ATM,urn:nasa:pds:insight_twins:data_derived::5.0,Product_Collection,true
PDS_ATM,urn:nasa:pds:mars2020_moxie:data_derived::1.0,Product_Collection,true
PDS_ATM,urn:nasa:pds:mars2020_moxie:data_calibrated::1.0,Product_Collection,true
PDS_ATM,urn:nasa:pds:lab.hydrocarbon_spectra:document::2.1,Product_Collection,true
PDS_ATM,urn:nasa:pds:insight_ps:data_raw::9.0,Product_Collection,true
PDS_ATM,urn:nasa:pds:mars2020_meda:data_calibrated_env::13.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:insight_ida:data_raw_calibrated::12.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:mro_sharad_simulations:data::1.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:jpl.dsn.mmm:tro::1.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:lro_lola_edr:miscellaneous::6.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:mars2020_sherloc:data_aci::1.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:mars2020_mission:document_camera::2.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:insight_documents:document_seis::3.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:insight_documents:document_mission::0.1,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.sep.calibrated:data.counts::2.12,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.rose.raw:browse.bro::1.21,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.rose.raw:calibration.ion::1.15,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.speclfact::3.13,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.atr::3.13,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swea.calibrated:data.svy_3d::4.4,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.mag.calibrated:data.pl::2.20,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.mag.calibrated:data.ss::2.20,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swea.calibrated:data.arc_pad::4.2,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swia.calibrated:data.fine_arc_3d::2.4,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swia.calibrated:data.coarse_svy_3d::2.4,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swia.calibrated:data.coarse_svy_3d::1.28,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.usm2::2.8,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.imu::2.8,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.act::3.7,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.euv::3.17,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.spechfact::3.17,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.atr::3.17,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.euv.calibrated:data.bands::22.0,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.d9_12r64e::4.7,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.mag.calibrated:data.pc::2.25,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.mag.calibrated:data.ss::2.26,Product_Collection,true
PDS_PPI,urn:nasa:pds:pvo-onms:data-thrm-ion-12s::1.0,Product_Collection,true
PDS_PPI,urn:nasa:pds:pvo-onms:data-neu-dens-highres::1.0,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.derived:data.lp.nt::4.7,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.rose.raw:data.rsr::1.19,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swea.calibrated:data.svy_spec::3.25,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.calibrated:data.w.e12burstlf::5.7,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.calibrated:data.w.specpas::5.7,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.ca_16e4d16a::4.15,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.d8_12r1e::4.16,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.d4_4d16a2m::4.16,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.c2_32e32m::4.2,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.d1_32e4d16a8m::4.12,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.2a_hkp::4.12,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.rose.raw:data.tnf::1.14,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.rose.raw:calibration.dlf::1.14,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.rose.raw:calibration.ion::1.14,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.rose.derived:data.edp::1.23,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.c0_64e2m::4.23,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.c6_32e64m::4.23,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.ca_16e4d16a::4.23,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.d1_32e4d16a8m::4.23,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.specmfact::3.19,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.spechfpas::3.21,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.adr::3.23,Product_Collection,true
PDS_PPI,urn:nasa:pds:pvo-oetp:data-electron-lowres::1.1,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.mag.calibrated:data.pl::2.27,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.mag.calibrated:data.pc::2.27,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.calibrated:data.w.e12::7.3,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.calibrated:data.w.specact::6.6,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.d4_4d16a2m::4.19,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.rose.raw:data.tnf::1.8,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.atr::3.20,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.specmfpas::3.15,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.euv::3.15,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.hsk::4.5,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.hsbmmf::4.5,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.spechfpas::4.1,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.rose.raw:calibration.tro::1.25,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.euv.modelled:data.minute.spectra::21.1,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.euv.modelled:data.daily.spectra::21.1,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.2a_hkp::4.0,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.ca_16e4d16a::4.0,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.c4_4e64m::4.0,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.c0_64e2m::4.0,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.mag.calibrated:data.pc::2.19,Product_Collection,true
PDS_PPI,urn:nasa:pds:pvo-oetp:data-solareuv::1.0,Product_Collection,true
PDS_PPI,urn:nasa:pds:pvo-oetp:data-electron-highres::1.0,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swia.calibrated:data.coarse_svy_3d::1.26,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swia.calibrated:data.fine_svy_3d::1.26,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.rose.calibrated:calibration.fup::1.8,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swia.calibrated:data.coarse_svy_3d::1.27,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.static.c:data.db_1024tof::4.11,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.sasm3::2.4,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.usm2::2.4,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.ngms::2.4,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.pf::2.4,Product_Collection,true
PDS_PPI,urn:nasa:pds:lro-crater:data-der-hk::1.5,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swia.calibrated:data.onboard_svy_mom::1.19,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swia.calibrated:data.onboard_svy_spec::1.19,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swia.calibrated:data.coarse_svy_3d::1.19,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.events::5.6,Product_Collection,true
PDS_PPI,urn:nasa:pds:insight-ifg-mars:data-ifg-calibrated::4.3,Product_Collection,true
PDS_PPI,urn:nasa:pds:insight-ifg-mars:data-ifg-partially-processed::4.3,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.lpw.raw:data.hsbmmf::4.6,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.sasm3::2.16,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.swia.calibrated:data.coarse_svy_3d::2.2,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.sasm3::2.6,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.usm5::2.6,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.eps::2.6,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.sasm3::2.11,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.sasm2::2.11,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.eps::2.11,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.euv.modelled:data.minute.spectra::23.2,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.usm3::2.14,Product_Collection,true
PDS_PPI,urn:nasa:pds:maven.anc:data.drf.gnc::2.14,Product_Collection,true
PDS_ENG,urn:nasa:pds:context:facility::8.0,Product_Collection,true
PDS_ENG,urn:nasa:pds:context:investigation::17.0,Product_Collection,true
PDS_ENG,urn:nasa:pds:context:facility::5.0,Product_Collection,true
PDS_ENG,urn:kari:kpds:context:instrument_host::1.1,Product_Collection,true
PDS_ENG,urn:nasa:pds:context:facility::10.0,Product_Collection,true
PDS_ENG,urn:nasa:pds:context:target::4.0,Product_Collection,true
PDS_ENG,urn:nasa:pds:context:instrument::22.0,Product_Collection,true
PDS_SBN,urn:nasa:pds:orex.ocams:data_calibrated::11.0,Product_Collection,true
PDS_SBN,urn:nasa:pds:orex.ocams:data_reduced::11.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:radiosci.documentation:document::2.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:radiosci.documentation:dsn.trk-2-18::1.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:radiosci.documentation:dsn.820-100::1.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:radiosci.documentation:dsn.trk-2-12::1.0,Product_Collection,true
PDS_GEO,urn:nasa:pds:radiosci.documentation:dsn.trk-2-24::1.0,Product_Collection,true
PDS_SBN,urn:nasa:pds:orex.ocams:data_hkl0::8.0,Product_Collection,true
PDS_SBN,urn:nasa:pds:orex.ocams:data_hkl1::8.0,Product_Collection,true
PDS_SBN,urn:nasa:pds:orex.ovirs:data_hkl1::8.0,Product_Collection,true
PDS_SBN,urn:nasa:pds:orex.ola:data_raw::3.0,Product_Collection,true
PDS_SBN,urn:nasa:pds:orex.tagcams:data_raw::9.0,Product_Collection,true
PDS_SBN,urn:nasa:pds:orex.ocams:data_raw::12.0,Product_Collection,true
PDS_SBN,urn:nasa:pds:gbo.ast.spacewatch.survey:data::1.0,Product_Collection,true
PDS_SBN,urn:nasa:pds:orex.mission:xml_schema::4.0,Product_Collection,true
PDS_SBN,urn:nasa:pds:orex.ocams:document::5.0,Product_Collection,true
PDS_ENG,urn:nasa:pds:context:investigation::12.0,Product_Collection,true
PDS_IMG,urn:nasa:pds:lro-l-lroc-5-rdr:lrolrc_2001_document::16.0,Product_Collection,true
PDS_SBN,urn:nasa:pds:lucy.llorri:data_dinkinesh_raw::1.0,Product_Collection,false
PDS_SBN,urn:nasa:pds:dart_teleobs:document_mro::1.0,Product_Collection,false
PDS_SBN,urn:nasa:pds:dart_teleobs:data_mrocal::1.0,Product_Collection,false
PDS_SBN,urn:nasa:pds:dart_teleobs:data_mroraw::1.0,Product_Collection,false
PDS_SBN,urn:nasa:pds:dart_teleobs:data_lcoswopecal::1.0,Product_Collection,false
PDS_SBN,urn:nasa:pds:gbo.ast.spacewatch.survey:document::2.0,Product_Collection,false
PDS_SBN,urn:nasa:pds:near.msi:document::1.0,Product_Collection,false
PDS_PPI,urn:nasa:pds:vg2-crs-nep-urn-pdart2019:document::0.1,Product_Collection,false
PDS_PPI,urn:nasa:pds:clps_to2_im_rolses:data_cal_efl_spectra::0.1,Product_Collection,false
PDS_PPI,urn:nasa:pds:clps_to2_im_rolses:data_raw_efl_waveform::0.1,Product_Collection,false
PDS_SBN,urn:nasa:pds:lucy.leisa:document::2.0,Product_Collection,false
PDS_SBN,urn:nasa:pds:lucy.leisa:data_donaldjohanson_calibrated::1.0,Product_Collection,false
PDS_ATM,urn:nasa:pds:mr9_iris:data::1.0,Product_Collection,false
PDS_ATM,urn:nasa:pds:msl_ice-dust:document::1.0,Product_Collection,false
PDS_ATM,urn:nasa:pds:irtf_io_photometry:data_derived::1.0,Product_Collection,false
PDS_ATM,urn:nasa:pds:maven.iuvs.raw:transition::13.0,Product_Collection,false
PDS_ATM,urn:nasa:pds:corss_saturn_ionosphere:data_derived::1.0,Product_Collection,false
PDS_ATM,urn:nasa:pds:mars2020_meda:data_derived_env::14.0,Product_Collection,false
